,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count
3154,6/24/12 21:00,3,0,0,1,31.16,34.85,55,15.0013,6,21,7,202.83333333333334
3155,6/26/11 22:00,3,0,0,1,28.7,32.575,51,0.0,6,22,7,158.0
3156,6/24/12 22:00,3,0,0,1,30.34,34.09,55,7.0015,6,22,7,158.0
3157,6/26/11 23:00,3,0,0,1,28.7,32.575,54,6.0032,6,23,7,101.83333333333333
3158,6/24/12 23:00,3,0,0,1,30.34,34.09,58,7.0015,6,23,7,101.83333333333333
3159,7/20/11 0:00,3,0,1,1,28.7,33.335,84,7.0015,7,0,3,45.0
3160,7/27/11 0:00,3,0,1,2,31.98,35.605,52,11.0014,7,0,3,45.0
3161,7/25/12 0:00,3,0,1,1,29.52,33.335,58,19.9995,7,0,3,45.0
3162,7/20/11 1:00,3,0,1,1,28.7,33.335,84,0.0,7,1,3,14.25
3163,7/27/11 1:00,3,0,1,1,31.98,35.605,49,12.998,7,1,3,14.25
3164,7/25/12 1:00,3,0,1,1,28.7,32.575,58,12.998,7,1,3,14.25
3165,7/20/11 2:00,3,0,1,1,28.7,33.335,84,0.0,7,2,3,5.75
3166,7/27/11 2:00,3,0,1,1,31.16,34.85,52,19.9995,7,2,3,5.75
3167,7/25/12 2:00,3,0,1,1,27.88,31.82,61,15.0013,7,2,3,5.75
3168,7/20/11 3:00,3,0,1,1,28.7,33.335,84,7.0015,7,3,3,4.75
3169,7/27/11 3:00,3,0,1,1,29.52,33.335,58,11.0014,7,3,3,4.75
3170,7/25/12 3:00,3,0,1,1,27.06,31.06,65,15.0013,7,3,3,4.75
3171,7/20/11 4:00,3,0,1,1,27.88,31.82,83,0.0,7,4,3,6.0
3172,7/27/11 4:00,3,0,1,1,29.52,33.335,51,12.998,7,4,3,6.0
3173,7/25/12 4:00,3,0,1,1,26.24,30.305,65,15.0013,7,4,3,6.0
3174,7/20/11 5:00,3,0,1,1,27.88,31.82,83,7.0015,7,5,3,37.0
3175,7/27/11 5:00,3,0,1,1,28.7,32.575,54,19.0012,7,5,3,37.0
3176,7/25/12 5:00,3,0,1,1,26.24,30.305,65,11.0014,7,5,3,37.0
3177,7/20/11 6:00,3,0,1,2,27.88,31.82,89,7.0015,7,6,3,147.25
3178,7/27/11 6:00,3,0,1,1,28.7,32.575,54,15.0013,7,6,3,147.25
3179,7/25/12 6:00,3,0,1,1,26.24,30.305,65,12.998,7,6,3,147.25
3180,7/20/11 7:00,3,0,1,2,28.7,33.335,84,7.0015,7,7,3,404.25
3181,7/27/11 7:00,3,0,1,1,29.52,33.335,48,16.9979,7,7,3,404.25
3182,7/25/12 7:00,3,0,1,1,27.06,31.06,50,22.0028,7,7,3,404.25
3183,7/20/11 8:00,3,0,1,1,30.34,35.605,74,0.0,7,8,3,557.5
3184,7/27/11 8:00,3,0,1,1,30.34,33.335,42,16.9979,7,8,3,557.5
3185,7/25/12 8:00,3,0,1,1,28.7,31.82,42,16.9979,7,8,3,557.5
3186,7/20/11 9:00,3,0,1,1,30.34,34.85,70,6.0032,7,9,3,250.0
3187,7/27/11 9:00,3,0,1,1,31.16,33.335,35,16.9979,7,9,3,250.0
3188,7/25/12 9:00,3,0,1,1,29.52,32.575,37,19.9995,7,9,3,250.0
3189,7/20/11 10:00,3,0,1,1,31.16,36.365,70,0.0,7,10,3,122.25
3190,7/27/11 10:00,3,0,1,1,31.98,34.09,33,0.0,7,10,3,122.25
3191,7/25/12 10:00,3,0,1,1,30.34,32.575,37,0.0,7,10,3,122.25
3192,7/20/11 11:00,3,0,1,1,32.8,39.395,63,6.0032,7,11,3,176.0
3193,7/27/11 11:00,3,0,1,1,32.8,34.85,31,0.0,7,11,3,176.0
3194,7/25/12 11:00,3,0,1,1,31.16,33.335,33,0.0,7,11,3,176.0
3195,7/20/11 12:00,3,0,1,1,33.62,40.15,59,0.0,7,12,3,205.0
3196,7/27/11 12:00,3,0,1,1,33.62,35.605,30,19.0012,7,12,3,205.0
3197,7/25/12 12:00,3,0,1,1,31.16,33.335,33,0.0,7,12,3,205.0
3198,7/20/11 13:00,3,0,1,1,34.44,40.91,56,12.998,7,13,3,193.5
3199,7/27/11 13:00,3,0,1,1,34.44,36.365,30,23.9994,7,13,3,193.5
3200,7/25/12 13:00,3,0,1,1,31.98,34.09,31,11.0014,7,13,3,193.5
3201,7/20/11 14:00,3,0,1,1,35.26,41.665,53,15.0013,7,14,3,172.5
3202,7/27/11 14:00,3,0,1,1,34.44,36.365,28,15.0013,7,14,3,172.5
3203,7/25/12 14:00,3,0,1,1,32.8,34.85,29,8.9981,7,14,3,172.5
3204,7/20/11 15:00,3,0,1,1,35.26,40.91,50,11.0014,7,15,3,175.25
3205,7/27/11 15:00,3,0,1,1,35.26,37.12,26,16.9979,7,15,3,175.25
3206,7/25/12 15:00,3,0,1,1,31.98,34.09,31,6.0032,7,15,3,175.25
3207,7/20/11 16:00,3,0,1,1,34.44,40.91,56,0.0,7,16,3,262.75
3208,7/27/11 16:00,3,0,1,1,35.26,36.365,25,11.0014,7,16,3,262.75
3209,7/25/12 16:00,3,0,1,1,32.8,34.85,29,11.0014,7,16,3,262.75
3210,7/20/11 17:00,3,0,1,1,34.44,41.665,59,12.998,7,17,3,571.0
3211,7/27/11 17:00,3,0,1,1,34.44,35.605,26,15.0013,7,17,3,571.0
3212,7/25/12 17:00,3,0,1,1,32.8,34.85,31,0.0,7,17,3,571.0
3213,7/20/11 18:00,3,0,1,1,34.44,41.665,59,15.0013,7,18,3,620.75
3214,7/27/11 18:00,3,0,1,1,33.62,35.605,28,7.0015,7,18,3,620.75
3215,7/25/12 18:00,3,0,1,1,32.8,34.85,27,8.9981,7,18,3,620.75
3216,7/20/11 19:00,3,0,1,1,33.62,42.425,67,11.0014,7,19,3,490.5
3217,7/27/11 19:00,3,0,1,1,32.8,34.85,29,6.0032,7,19,3,490.5
3218,7/25/12 19:00,3,0,1,1,31.16,33.335,33,8.9981,7,19,3,490.5
3219,7/20/11 20:00,3,0,1,1,32.8,41.665,75,15.0013,7,20,3,375.75
3220,7/27/11 20:00,3,0,1,1,31.16,34.09,45,15.0013,7,20,3,375.75
3221,7/25/12 20:00,3,0,1,1,30.34,32.575,40,11.0014,7,20,3,375.75
3222,7/20/11 21:00,3,0,1,1,32.8,40.15,66,11.0014,7,21,3,300.25
3223,7/27/11 21:00,3,0,1,1,30.34,33.335,48,7.0015,7,21,3,300.25
3224,7/25/12 21:00,3,0,1,1,29.52,32.575,45,8.9981,7,21,3,300.25
3225,7/20/11 22:00,3,0,1,1,31.98,38.635,70,15.0013,7,22,3,225.5
3226,7/27/11 22:00,3,0,1,1,29.52,33.335,48,0.0,7,22,3,225.5
3227,7/25/12 22:00,3,0,1,1,28.7,32.575,58,8.9981,7,22,3,225.5
3228,7/20/11 23:00,3,0,1,1,31.16,37.12,75,16.9979,7,23,3,124.25
3229,7/27/11 23:00,3,0,1,1,30.34,33.335,45,6.0032,7,23,3,124.25
3230,7/25/12 23:00,3,0,1,1,27.88,31.82,57,19.9995,7,23,3,124.25
3231,7/21/11 0:00,3,0,1,2,31.16,37.12,75,12.998,7,0,4,58.2
3232,7/28/11 0:00,3,0,1,1,28.7,32.575,51,8.9981,7,0,4,58.2
3233,7/26/12 0:00,3,0,1,1,27.06,31.06,65,12.998,7,0,4,58.2
3234,7/21/11 1:00,3,0,1,2,30.34,36.365,84,15.0013,7,1,4,23.4
3235,7/28/11 1:00,3,0,1,1,29.52,33.335,51,0.0,7,1,4,23.4
3236,7/26/12 1:00,3,0,1,1,27.06,31.06,65,15.0013,7,1,4,23.4
3237,7/21/11 2:00,3,0,1,2,30.34,36.365,84,15.0013,7,2,4,10.4
3238,7/28/11 2:00,3,0,1,1,29.52,33.335,54,7.0015,7,2,4,10.4
3239,7/26/12 2:00,3,0,1,1,27.06,31.06,69,16.9979,7,2,4,10.4
3240,7/21/11 3:00,3,0,1,2,30.34,35.605,79,8.9981,7,3,4,6.4
3241,7/28/11 3:00,3,0,1,1,29.52,33.335,54,0.0,7,3,4,6.4
3242,7/26/12 3:00,3,0,1,1,27.06,31.06,69,15.0013,7,3,4,6.4
3243,7/21/11 4:00,3,0,1,2,29.52,35.605,84,7.0015,7,4,4,6.0
3244,7/28/11 4:00,3,0,1,1,28.7,32.575,61,7.0015,7,4,4,6.0
3245,7/26/12 4:00,3,0,1,1,27.06,31.06,74,12.998,7,4,4,6.0
3246,7/21/11 5:00,3,0,1,2,29.52,35.605,84,7.0015,7,5,4,34.6
3247,7/28/11 5:00,3,0,1,1,28.7,32.575,65,7.0015,7,5,4,34.6
3248,7/26/12 5:00,3,0,1,1,27.06,31.06,74,12.998,7,5,4,34.6
3249,7/21/11 6:00,3,0,1,2,29.52,35.605,84,7.0015,7,6,4,142.2
3250,7/28/11 6:00,3,0,1,1,28.7,32.575,70,6.0032,7,6,4,142.2
3251,7/26/12 6:00,3,0,1,1,27.06,30.305,78,16.9979,7,6,4,142.2
3252,7/21/11 7:00,3,0,1,2,30.34,36.365,84,8.9981,7,7,4,390.8
3253,7/28/11 7:00,3,0,1,1,29.52,34.09,70,11.0014,7,7,4,390.8
3254,7/26/12 7:00,3,0,1,1,28.7,33.335,74,16.9979,7,7,4,390.8
3255,7/21/11 8:00,3,0,1,2,31.16,37.88,79,11.0014,7,8,4,567.6
3256,7/28/11 8:00,3,0,1,1,30.34,34.85,66,11.0014,7,8,4,567.6
3257,7/26/12 8:00,3,0,1,2,28.7,33.335,74,16.9979,7,8,4,567.6
3258,7/21/11 9:00,3,0,1,2,32.8,40.91,75,16.9979,7,9,4,268.2
3259,7/28/11 9:00,3,0,1,1,31.98,37.12,59,12.998,7,9,4,268.2
3260,7/26/12 9:00,3,0,1,2,29.52,34.09,70,8.9981,7,9,4,268.2
3261,7/21/11 10:00,3,0,1,2,33.62,43.18,71,15.0013,7,10,4,165.2
3262,7/28/11 10:00,3,0,1,1,32.8,37.88,55,19.0012,7,10,4,165.2
3263,7/26/12 10:00,3,0,1,1,30.34,34.85,70,15.0013,7,10,4,165.2
3264,7/21/11 11:00,3,0,1,2,35.26,44.695,63,19.9995,7,11,4,193.0
3265,7/28/11 11:00,3,0,1,1,34.44,40.91,56,19.0012,7,11,4,193.0
3266,7/26/12 11:00,3,0,1,1,32.8,40.15,66,15.0013,7,11,4,193.0
3267,7/21/11 12:00,3,0,1,1,36.08,44.695,56,22.0028,7,12,4,247.2
3268,7/28/11 12:00,3,0,1,1,34.44,40.15,53,16.9979,7,12,4,247.2
3269,7/26/12 12:00,3,0,1,1,34.44,40.91,56,16.9979,7,12,4,247.2
3270,7/21/11 13:00,3,0,1,1,36.08,44.695,56,19.9995,7,13,4,234.6
3271,7/28/11 13:00,3,0,1,1,35.26,40.15,47,16.9979,7,13,4,234.6
3272,7/26/12 13:00,3,0,1,1,35.26,41.665,53,19.9995,7,13,4,234.6
3273,7/21/11 14:00,3,0,1,1,36.9,44.695,50,23.9994,7,14,4,197.0
3274,7/28/11 14:00,3,0,1,2,34.44,39.395,49,16.9979,7,14,4,197.0
3275,7/26/12 14:00,3,0,1,1,36.9,43.94,47,16.9979,7,14,4,197.0
3276,7/21/11 15:00,3,0,1,1,36.9,46.21,53,16.9979,7,15,4,232.6
3277,7/28/11 15:00,3,0,1,1,35.26,40.91,50,12.998,7,15,4,232.6
3278,7/26/12 15:00,3,0,1,1,37.72,44.695,42,19.9995,7,15,4,232.6
3279,7/21/11 16:00,3,0,1,1,37.72,46.21,48,19.0012,7,16,4,353.8
3280,7/28/11 16:00,3,0,1,1,35.26,40.15,47,11.0014,7,16,4,353.8
3281,7/26/12 16:00,3,0,1,1,38.54,43.94,38,26.0027,7,16,4,353.8
3282,7/21/11 17:00,3,0,1,1,37.72,45.455,45,19.9995,7,17,4,683.8
3283,7/28/11 17:00,3,0,1,1,34.44,40.15,53,12.998,7,17,4,683.8
3284,7/26/12 17:00,3,0,1,1,36.9,43.18,45,27.9993,7,17,4,683.8
3285,7/21/11 18:00,3,0,1,1,36.9,44.695,50,19.0012,7,18,4,669.8
3286,7/28/11 18:00,3,0,1,1,34.44,40.91,56,15.0013,7,18,4,669.8
3287,7/26/12 18:00,3,0,1,1,37.72,43.94,40,23.9994,7,18,4,669.8
3288,7/21/11 19:00,3,0,1,1,35.26,46.21,67,19.0012,7,19,4,486.0
3289,7/28/11 19:00,3,0,1,1,33.62,40.15,59,12.998,7,19,4,486.0
3290,7/26/12 19:00,3,0,1,1,36.9,43.18,45,22.0028,7,19,4,486.0
3291,7/21/11 20:00,3,0,1,1,34.44,44.695,71,15.0013,7,20,4,394.6
3292,7/28/11 20:00,3,0,1,1,32.8,39.395,63,12.998,7,20,4,394.6
3293,7/26/12 20:00,3,0,1,1,35.26,40.91,50,16.9979,7,20,4,394.6
3294,7/21/11 21:00,3,0,1,1,33.62,44.695,75,15.0013,7,21,4,299.6
3295,7/28/11 21:00,3,0,1,1,31.98,37.88,66,19.0012,7,21,4,299.6
3296,7/26/12 21:00,3,0,1,1,32.8,37.12,49,40.9973,7,21,4,299.6
3297,7/21/11 22:00,3,0,1,1,33.62,43.18,71,11.0014,7,22,4,193.8
3298,7/28/11 22:00,3,0,1,1,31.16,36.365,70,16.9979,7,22,4,193.8
3299,7/26/12 22:00,3,0,1,1,32.8,37.12,49,40.9973,7,22,4,193.8
3300,7/21/11 23:00,3,0,1,1,32.8,40.91,71,11.0014,7,23,4,132.0
3301,7/28/11 23:00,3,0,1,1,31.16,37.12,75,12.998,7,23,4,132.0
3302,7/26/12 23:00,3,0,1,1,29.52,34.09,70,8.9981,7,23,4,132.0
3303,7/22/11 0:00,3,0,1,1,33.62,41.665,63,8.9981,7,0,5,78.4
3304,7/29/11 0:00,3,0,1,1,30.34,35.605,79,11.0014,7,0,5,78.4
3305,7/20/12 0:00,3,0,1,3,27.06,29.545,89,6.0032,7,0,5,78.4
3306,7/27/12 0:00,3,0,1,1,29.52,34.09,70,0.0,7,0,5,78.4
3307,7/22/11 1:00,3,0,1,1,32.8,39.395,63,0.0,7,1,5,34.6
3308,7/29/11 1:00,3,0,1,1,30.34,35.605,79,8.9981,7,1,5,34.6
3309,7/20/12 1:00,3,0,1,1,27.06,29.545,89,8.9981,7,1,5,34.6
3310,7/27/12 1:00,3,0,1,1,29.52,34.09,70,7.0015,7,1,5,34.6
3311,7/22/11 2:00,3,0,1,1,31.98,40.15,79,8.9981,7,2,5,21.4
3312,7/29/11 2:00,3,0,1,1,30.34,35.605,79,0.0,7,2,5,21.4
3313,7/20/12 2:00,3,0,1,2,27.06,29.545,89,6.0032,7,2,5,21.4
3314,7/27/12 2:00,3,0,1,1,28.7,33.335,79,8.9981,7,2,5,21.4
3315,7/22/11 3:00,3,0,1,1,31.98,39.395,75,7.0015,7,3,5,8.0
3316,7/29/11 3:00,3,0,1,1,30.34,35.605,79,0.0,7,3,5,8.0
3317,7/20/12 3:00,3,0,1,2,27.06,29.545,89,7.0015,7,3,5,8.0
3318,7/27/12 3:00,3,0,1,1,28.7,33.335,74,11.0014,7,3,5,8.0
3319,7/22/11 4:00,3,0,1,1,31.16,37.12,75,7.0015,7,4,5,8.8
3320,7/29/11 4:00,3,0,1,1,29.52,35.605,84,8.9981,7,4,5,8.8
3321,7/20/12 4:00,3,0,1,2,27.06,29.545,89,11.0014,7,4,5,8.8
3322,7/27/12 4:00,3,0,1,1,28.7,33.335,79,0.0,7,4,5,8.8
3323,7/22/11 5:00,3,0,1,1,30.34,35.605,79,7.0015,7,5,5,29.8
3324,7/29/11 5:00,3,0,1,1,29.52,35.605,84,0.0,7,5,5,29.8
3325,7/20/12 5:00,3,0,1,2,27.06,29.545,89,8.9981,7,5,5,29.8
3326,7/27/12 5:00,3,0,1,1,28.7,33.335,84,0.0,7,5,5,29.8
3327,7/22/11 6:00,3,0,1,1,31.16,37.12,75,6.0032,7,6,5,117.6
3328,7/29/11 6:00,3,0,1,2,29.52,35.605,84,0.0,7,6,5,117.6
3329,7/20/12 6:00,3,0,1,2,27.06,29.545,89,11.0014,7,6,5,117.6
3330,7/27/12 6:00,3,0,1,1,28.7,33.335,79,0.0,7,6,5,117.6
3331,7/22/11 7:00,3,0,1,2,32.8,40.15,66,7.0015,7,7,5,316.4
3332,7/29/11 7:00,3,0,1,2,30.34,35.605,79,6.0032,7,7,5,316.4
3333,7/20/12 7:00,3,0,1,2,27.06,29.545,89,12.998,7,7,5,316.4
3334,7/27/12 7:00,3,0,1,1,29.52,34.09,70,12.998,7,7,5,316.4
3335,7/22/11 8:00,3,0,1,2,34.44,42.425,63,11.0014,7,8,5,562.2
3336,7/29/11 8:00,3,0,1,2,31.16,38.635,77,0.0,7,8,5,562.2
3337,7/20/12 8:00,3,0,1,2,27.88,31.82,83,11.0014,7,8,5,562.2
3338,7/27/12 8:00,3,0,1,1,31.16,36.365,66,6.0032,7,8,5,562.2
3339,7/22/11 9:00,3,0,1,1,35.26,44.695,63,6.0032,7,9,5,285.2
3340,7/29/11 9:00,3,0,1,1,35.26,40.15,47,16.9979,7,9,5,285.2
3341,7/20/12 9:00,3,0,1,2,28.7,33.335,79,8.9981,7,9,5,285.2
3342,7/27/12 9:00,3,0,1,1,33.62,38.635,49,19.0012,7,9,5,285.2
3343,7/22/11 10:00,3,0,1,1,36.9,46.21,53,6.0032,7,10,5,190.4
3344,7/29/11 10:00,3,0,1,1,36.9,42.425,42,19.0012,7,10,5,190.4
3345,7/20/12 10:00,3,0,1,2,28.7,33.335,79,11.0014,7,10,5,190.4
3346,7/27/12 10:00,3,0,1,1,34.44,38.635,47,0.0,7,10,5,190.4
3347,7/22/11 11:00,3,0,1,1,36.9,44.695,50,7.0015,7,11,5,222.0
3348,7/29/11 11:00,3,0,1,1,37.72,43.94,40,19.9995,7,11,5,222.0
3349,7/20/12 11:00,3,0,1,3,29.52,34.85,74,12.998,7,11,5,222.0
3350,7/27/12 11:00,3,0,1,1,34.44,38.635,47,22.0028,7,11,5,222.0
3351,7/22/11 12:00,3,0,1,1,38.54,47.725,48,11.0014,7,12,5,284.8
3352,7/29/11 12:00,3,0,1,1,39.36,43.18,31,19.0012,7,12,5,284.8
3353,7/20/12 12:00,3,0,1,3,27.88,31.82,83,11.0014,7,12,5,284.8
3354,7/27/12 12:00,3,0,1,1,34.44,39.395,49,23.9994,7,12,5,284.8
3355,7/22/11 13:00,3,0,1,1,38.54,49.24,51,11.0014,7,13,5,287.0
3356,7/29/11 13:00,3,0,1,1,38.54,41.665,31,0.0,7,13,5,287.0
3357,7/20/12 13:00,3,0,1,3,27.88,31.82,83,7.0015,7,13,5,287.0
3358,7/27/12 13:00,3,0,1,1,34.44,38.635,47,19.0012,7,13,5,287.0
3359,7/22/11 14:00,3,0,1,1,39.36,50.0,48,19.9995,7,14,5,285.6
3360,7/29/11 14:00,3,0,1,1,39.36,43.18,30,15.0013,7,14,5,285.6
3361,7/20/12 14:00,3,0,1,3,28.7,33.335,84,11.0014,7,14,5,285.6
3362,7/27/12 14:00,3,0,1,1,35.26,40.15,47,19.9995,7,14,5,285.6
3363,7/22/11 15:00,3,0,1,1,38.54,49.24,51,19.9995,7,15,5,279.4
3364,7/29/11 15:00,3,0,1,1,39.36,43.18,30,16.9979,7,15,5,279.4
3365,7/20/12 15:00,3,0,1,2,28.7,33.335,84,19.9995,7,15,5,279.4
3366,7/27/12 15:00,3,0,1,1,35.26,39.395,41,15.0013,7,15,5,279.4
3367,7/22/11 16:00,3,0,1,3,36.9,41.665,39,19.9995,7,16,5,356.2
3368,7/29/11 16:00,3,0,1,1,39.36,43.18,30,26.0027,7,16,5,356.2
3369,7/20/12 16:00,3,0,1,2,27.88,31.82,83,22.0028,7,16,5,356.2
3370,7/27/12 16:00,3,0,1,1,34.44,38.635,47,15.0013,7,16,5,356.2
3371,7/22/11 17:00,3,0,1,1,36.08,42.425,47,7.0015,7,17,5,525.2
3372,7/29/11 17:00,3,0,1,1,39.36,43.18,30,19.9995,7,17,5,525.2
3373,7/20/12 17:00,3,0,1,2,27.06,29.545,89,27.9993,7,17,5,525.2
3374,7/27/12 17:00,3,0,1,1,35.26,39.395,41,19.0012,7,17,5,525.2
3375,7/22/11 18:00,3,0,1,1,36.9,40.91,37,11.0014,7,18,5,485.0
3376,7/29/11 18:00,3,0,1,1,37.72,43.18,37,22.0028,7,18,5,485.0
3377,7/20/12 18:00,3,0,1,2,27.06,30.305,78,22.0028,7,18,5,485.0
3378,7/27/12 18:00,3,0,1,1,33.62,37.88,46,11.0014,7,18,5,485.0
3379,7/22/11 19:00,3,0,1,2,35.26,39.395,41,7.0015,7,19,5,377.6
3380,7/29/11 19:00,3,0,1,1,36.9,42.425,42,15.0013,7,19,5,377.6
3381,7/20/12 19:00,3,0,1,2,26.24,28.79,83,19.0012,7,19,5,377.6
3382,7/27/12 19:00,3,0,1,1,33.62,38.635,52,12.998,7,19,5,377.6
3383,7/22/11 20:00,3,0,1,1,34.44,40.91,56,0.0,7,20,5,317.4
3384,7/29/11 20:00,3,0,1,1,35.26,39.395,41,22.0028,7,20,5,317.4
3385,7/20/12 20:00,3,0,1,3,26.24,28.79,83,26.0027,7,20,5,317.4
3386,7/27/12 20:00,3,0,1,1,31.98,37.12,59,7.0015,7,20,5,317.4
3387,7/22/11 21:00,3,0,1,1,33.62,40.15,59,6.0032,7,21,5,256.4
3388,7/29/11 21:00,3,0,1,1,33.62,37.88,46,11.0014,7,21,5,256.4
3389,7/20/12 21:00,3,0,1,3,25.42,28.79,83,22.0028,7,21,5,256.4
3390,7/27/12 21:00,3,0,1,1,31.98,37.12,59,7.0015,7,21,5,256.4
3391,7/22/11 22:00,3,0,1,2,34.44,39.395,49,6.0032,7,22,5,233.0
3392,7/29/11 22:00,3,0,1,1,32.8,37.12,49,15.0013,7,22,5,233.0
3393,7/20/12 22:00,3,0,1,2,25.42,28.79,83,12.998,7,22,5,233.0
3394,7/27/12 22:00,3,0,1,1,31.98,37.12,59,8.9981,7,22,5,233.0
3395,7/22/11 23:00,3,0,1,1,32.8,39.395,63,12.998,7,23,5,166.8
3396,7/29/11 23:00,3,0,1,1,31.98,35.605,52,7.0015,7,23,5,166.8
3397,7/20/12 23:00,3,0,1,2,25.42,28.79,83,19.0012,7,23,5,166.8
3398,7/27/12 23:00,3,0,1,1,31.16,36.365,66,0.0,7,23,5,166.8
3399,7/23/11 0:00,3,0,0,1,33.62,39.395,56,0.0,7,0,6,137.4
3400,7/30/11 0:00,3,0,0,1,31.16,34.85,55,12.998,7,0,6,137.4
3401,7/21/12 0:00,3,0,0,3,25.42,28.79,83,19.0012,7,0,6,137.4
3402,7/28/12 0:00,3,0,0,1,30.34,34.09,62,8.9981,7,0,6,137.4
3403,7/23/11 1:00,3,0,0,1,33.62,38.635,52,7.0015,7,1,6,79.0
3404,7/30/11 1:00,3,0,0,1,31.16,34.85,55,6.0032,7,1,6,79.0
3405,7/21/12 1:00,3,0,0,2,25.42,28.79,83,16.9979,7,1,6,79.0
3406,7/28/12 1:00,3,0,0,1,29.52,34.09,70,6.0032,7,1,6,79.0
3407,7/23/11 2:00,3,0,0,1,33.62,38.635,52,0.0,7,2,6,64.8
3408,7/30/11 2:00,3,0,0,1,31.16,34.85,55,7.0015,7,2,6,64.8
3409,7/21/12 2:00,3,0,0,3,24.6,27.275,88,19.0012,7,2,6,64.8
3410,7/28/12 2:00,3,0,0,1,29.52,34.09,70,0.0,7,2,6,64.8
3411,7/23/11 3:00,3,0,0,1,31.98,37.88,66,6.0032,7,3,6,30.6
3412,7/30/11 3:00,3,0,0,1,30.34,34.09,62,11.0014,7,3,6,30.6
3413,7/21/12 3:00,3,0,0,3,24.6,27.275,88,16.9979,7,3,6,30.6
3414,7/28/12 3:00,3,0,0,1,29.52,34.09,70,0.0,7,3,6,30.6
3415,7/23/11 4:00,3,0,0,1,31.16,36.365,66,7.0015,7,4,6,11.6
3416,7/30/11 4:00,3,0,0,1,29.52,34.09,66,11.0014,7,4,6,11.6
3417,7/21/12 4:00,3,0,0,3,23.78,27.275,88,19.0012,7,4,6,11.6
3418,7/28/12 4:00,3,0,0,1,28.7,33.335,79,12.998,7,4,6,11.6
3419,7/23/11 5:00,3,0,0,1,31.16,35.605,62,8.9981,7,5,6,11.6
3420,7/30/11 5:00,3,0,0,1,29.52,34.09,70,19.0012,7,5,6,11.6
3421,7/21/12 5:00,3,0,0,3,23.78,27.275,88,16.9979,7,5,6,11.6
3422,7/28/12 5:00,3,0,0,1,27.88,31.82,79,11.0014,7,5,6,11.6
3423,7/23/11 6:00,3,0,0,1,32.8,37.12,52,8.9981,7,6,6,34.6
3424,7/30/11 6:00,3,0,0,1,29.52,34.09,70,19.9995,7,6,6,34.6
3425,7/21/12 6:00,3,0,0,3,23.78,27.275,88,16.9979,7,6,6,34.6
3426,7/28/12 6:00,3,0,0,1,28.7,32.575,70,7.0015,7,6,6,34.6
3427,7/23/11 7:00,3,0,0,1,32.8,37.12,52,7.0015,7,7,6,57.4
3428,7/30/11 7:00,3,0,0,1,31.16,36.365,66,12.998,7,7,6,57.4
3429,7/21/12 7:00,3,0,0,2,23.78,27.275,88,16.9979,7,7,6,57.4
3430,7/28/12 7:00,3,0,0,1,29.52,34.09,70,8.9981,7,7,6,57.4
3431,7/23/11 8:00,3,0,0,1,34.44,39.395,49,16.9979,7,8,6,148.8
3432,7/30/11 8:00,3,0,0,1,31.98,37.12,59,15.0013,7,8,6,148.8
3433,7/21/12 8:00,3,0,0,2,23.78,27.275,83,16.9979,7,8,6,148.8
3434,7/28/12 8:00,3,0,0,1,30.34,34.85,66,11.0014,7,8,6,148.8
3435,7/23/11 9:00,3,0,0,1,34.44,39.395,49,11.0014,7,9,6,237.2
3436,7/30/11 9:00,3,0,0,1,33.62,37.88,46,19.9995,7,9,6,237.2
3437,7/21/12 9:00,3,0,0,2,23.78,27.275,83,12.998,7,9,6,237.2
3438,7/28/12 9:00,3,0,0,1,31.98,37.12,59,7.0015,7,9,6,237.2
3439,7/23/11 10:00,3,0,0,1,35.26,39.395,41,15.0013,7,10,6,316.6
3440,7/30/11 10:00,3,0,0,1,33.62,37.12,41,19.9995,7,10,6,316.6
3441,7/21/12 10:00,3,0,0,3,23.78,27.275,88,16.9979,7,10,6,316.6
3442,7/28/12 10:00,3,0,0,1,33.62,38.635,52,15.0013,7,10,6,316.6
3443,7/23/11 11:00,3,0,0,1,36.9,40.91,37,12.998,7,11,6,369.8
3444,7/30/11 11:00,3,0,0,1,34.44,37.12,36,12.998,7,11,6,369.8
3445,7/21/12 11:00,3,0,0,2,24.6,28.03,83,16.9979,7,11,6,369.8
3446,7/28/12 11:00,3,0,0,1,34.44,37.12,39,15.0013,7,11,6,369.8
3447,7/23/11 12:00,3,0,0,1,37.72,43.18,37,7.0015,7,12,6,408.8
3448,7/30/11 12:00,3,0,0,1,34.44,36.365,32,11.0014,7,12,6,408.8
3449,7/21/12 12:00,3,0,0,3,24.6,28.03,83,15.0013,7,12,6,408.8
3450,7/28/12 12:00,3,0,0,1,34.44,37.88,41,15.0013,7,12,6,408.8
3451,7/23/11 13:00,3,0,0,1,38.54,43.94,38,11.0014,7,13,6,453.6
3452,7/30/11 13:00,3,0,0,1,36.08,37.88,29,0.0,7,13,6,453.6
3453,7/21/12 13:00,3,0,0,3,24.6,28.03,83,11.0014,7,13,6,453.6
3454,7/28/12 13:00,3,0,0,1,35.26,39.395,41,19.0012,7,13,6,453.6
3455,7/23/11 14:00,3,0,0,1,37.72,44.695,42,0.0,7,14,6,427.6
3456,7/30/11 14:00,3,0,0,1,36.9,39.395,29,0.0,7,14,6,427.6
3457,7/21/12 14:00,3,0,0,2,24.6,27.275,88,16.9979,7,14,6,427.6
