,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,weekday,count_x,count_y
3370,7/23/12 11:00,3,0,1,2,32.8,37.12,52,11.0014,7,11,1,173.6,189.72
3371,7/30/12 11:00,3,0,1,2,31.98,36.365,55,8.9981,7,11,1,173.6,189.72
3372,7/26/11 11:00,3,0,1,1,33.62,35.605,30,0.0,7,11,2,182.66666666666666,189.72
3373,7/24/12 11:00,3,0,1,2,34.44,40.15,53,22.0028,7,11,2,182.66666666666666,189.72
3374,7/31/12 11:00,3,0,1,1,31.16,35.605,58,0.0,7,11,2,182.66666666666666,189.72
3375,7/20/11 12:00,3,0,1,1,33.62,40.15,59,0.0,7,12,3,205.0,234.72
3376,7/27/11 12:00,3,0,1,1,33.62,35.605,30,19.0012,7,12,3,205.0,234.72
3377,7/25/12 12:00,3,0,1,1,31.16,33.335,33,0.0,7,12,3,205.0,234.72
3378,7/21/11 12:00,3,0,1,1,36.08,44.695,56,22.0028,7,12,4,247.2,234.72
3379,7/28/11 12:00,3,0,1,1,34.44,40.15,53,16.9979,7,12,4,247.2,234.72
3380,7/26/12 12:00,3,0,1,1,34.44,40.91,56,16.9979,7,12,4,247.2,234.72
3381,7/22/11 12:00,3,0,1,1,38.54,47.725,48,11.0014,7,12,5,284.8,234.72
3382,7/29/11 12:00,3,0,1,1,39.36,43.18,31,19.0012,7,12,5,284.8,234.72
3383,7/20/12 12:00,3,0,1,3,27.88,31.82,83,11.0014,7,12,5,284.8,234.72
3384,7/27/12 12:00,3,0,1,1,34.44,39.395,49,23.9994,7,12,5,284.8,234.72
3385,7/25/11 12:00,3,0,1,2,34.44,41.665,59,12.998,7,12,1,214.6,234.72
3386,7/23/12 12:00,3,0,1,2,32.8,37.12,52,11.0014,7,12,1,214.6,234.72
3387,7/30/12 12:00,3,0,1,2,31.16,35.605,58,7.0015,7,12,1,214.6,234.72
3388,7/26/11 12:00,3,0,1,1,34.44,36.365,28,0.0,7,12,2,219.16666666666666,234.72
3389,7/24/12 12:00,3,0,1,2,33.62,39.395,56,15.0013,7,12,2,219.16666666666666,234.72
3390,7/31/12 12:00,3,0,1,1,32.8,36.365,46,0.0,7,12,2,219.16666666666666,234.72
3391,7/20/11 13:00,3,0,1,1,34.44,40.91,56,12.998,7,13,3,193.5,228.0
3392,7/27/11 13:00,3,0,1,1,34.44,36.365,30,23.9994,7,13,3,193.5,228.0
3393,7/25/12 13:00,3,0,1,1,31.98,34.09,31,11.0014,7,13,3,193.5,228.0
3394,7/21/11 13:00,3,0,1,1,36.08,44.695,56,19.9995,7,13,4,234.6,228.0
3395,7/28/11 13:00,3,0,1,1,35.26,40.15,47,16.9979,7,13,4,234.6,228.0
3396,7/26/12 13:00,3,0,1,1,35.26,41.665,53,19.9995,7,13,4,234.6,228.0
3397,7/22/11 13:00,3,0,1,1,38.54,49.24,51,11.0014,7,13,5,287.0,228.0
3398,7/29/11 13:00,3,0,1,1,38.54,41.665,31,0.0,7,13,5,287.0,228.0
3399,7/20/12 13:00,3,0,1,3,27.88,31.82,83,7.0015,7,13,5,287.0,228.0
3400,7/27/12 13:00,3,0,1,1,34.44,38.635,47,19.0012,7,13,5,287.0,228.0
3401,7/25/11 13:00,3,0,1,2,30.34,35.605,74,8.9981,7,13,1,204.6,228.0
3402,7/23/12 13:00,3,0,1,2,32.8,37.12,52,7.0015,7,13,1,204.6,228.0
3403,7/30/12 13:00,3,0,1,1,32.8,37.12,49,11.0014,7,13,1,204.6,228.0
3404,7/26/11 13:00,3,0,1,1,34.44,36.365,32,19.9995,7,13,2,215.83333333333334,228.0
3405,7/24/12 13:00,3,0,1,2,34.44,40.15,53,19.9995,7,13,2,215.83333333333334,228.0
3406,7/31/12 13:00,3,0,1,1,32.8,37.88,55,19.0012,7,13,2,215.83333333333334,228.0
3407,7/20/11 14:00,3,0,1,1,35.26,41.665,53,15.0013,7,14,3,172.5,211.16
3408,7/27/11 14:00,3,0,1,1,34.44,36.365,28,15.0013,7,14,3,172.5,211.16
3409,7/25/12 14:00,3,0,1,1,32.8,34.85,29,8.9981,7,14,3,172.5,211.16
3410,7/21/11 14:00,3,0,1,1,36.9,44.695,50,23.9994,7,14,4,197.0,211.16
3411,7/28/11 14:00,3,0,1,2,34.44,39.395,49,16.9979,7,14,4,197.0,211.16
3412,7/26/12 14:00,3,0,1,1,36.9,43.94,47,16.9979,7,14,4,197.0,211.16
3413,7/22/11 14:00,3,0,1,1,39.36,50.0,48,19.9995,7,14,5,285.6,211.16
3414,7/29/11 14:00,3,0,1,1,39.36,43.18,30,15.0013,7,14,5,285.6,211.16
3415,7/20/12 14:00,3,0,1,3,28.7,33.335,84,11.0014,7,14,5,285.6,211.16
3416,7/27/12 14:00,3,0,1,1,35.26,40.15,47,19.9995,7,14,5,285.6,211.16
3417,7/25/11 14:00,3,0,1,2,29.52,34.85,79,12.998,7,14,1,191.2,211.16
3418,7/23/12 14:00,3,0,1,2,31.98,37.12,59,11.0014,7,14,1,191.2,211.16
3419,7/30/12 14:00,3,0,1,1,32.8,37.12,49,15.0013,7,14,1,191.2,211.16
3420,7/26/11 14:00,3,0,1,1,35.26,37.12,30,19.0012,7,14,2,203.33333333333334,211.16
3421,7/24/12 14:00,3,0,1,2,34.44,40.15,53,15.0013,7,14,2,203.33333333333334,211.16
3422,7/31/12 14:00,3,0,1,1,32.8,37.88,55,19.0012,7,14,2,203.33333333333334,211.16
3423,7/20/11 15:00,3,0,1,1,35.26,40.91,50,11.0014,7,15,3,175.25,228.0
3424,7/27/11 15:00,3,0,1,1,35.26,37.12,26,16.9979,7,15,3,175.25,228.0
3425,7/25/12 15:00,3,0,1,1,31.98,34.09,31,6.0032,7,15,3,175.25,228.0
3426,7/21/11 15:00,3,0,1,1,36.9,46.21,53,16.9979,7,15,4,232.6,228.0
3427,7/28/11 15:00,3,0,1,1,35.26,40.91,50,12.998,7,15,4,232.6,228.0
3428,7/26/12 15:00,3,0,1,1,37.72,44.695,42,19.9995,7,15,4,232.6,228.0
3429,7/22/11 15:00,3,0,1,1,38.54,49.24,51,19.9995,7,15,5,279.4,228.0
3430,7/29/11 15:00,3,0,1,1,39.36,43.18,30,16.9979,7,15,5,279.4,228.0
3431,7/20/12 15:00,3,0,1,2,28.7,33.335,84,19.9995,7,15,5,279.4,228.0
3432,7/27/12 15:00,3,0,1,1,35.26,39.395,41,15.0013,7,15,5,279.4,228.0
3433,7/25/11 15:00,3,0,1,1,28.7,33.335,84,26.0027,7,15,1,212.2,228.0
3434,7/23/12 15:00,3,0,1,1,32.8,37.88,55,12.998,7,15,1,212.2,228.0
3435,7/30/12 15:00,3,0,1,1,32.8,37.12,49,16.9979,7,15,1,212.2,228.0
3436,7/26/11 15:00,3,0,1,1,36.08,37.88,28,22.0028,7,15,2,229.66666666666666,228.0
3437,7/24/12 15:00,3,0,1,1,33.62,38.635,49,19.9995,7,15,2,229.66666666666666,228.0
3438,7/31/12 15:00,3,0,1,1,31.16,35.605,62,8.9981,7,15,2,229.66666666666666,228.0
3439,7/20/11 16:00,3,0,1,1,34.44,40.91,56,0.0,7,16,3,262.75,334.88
3440,7/27/11 16:00,3,0,1,1,35.26,36.365,25,11.0014,7,16,3,262.75,334.88
3441,7/25/12 16:00,3,0,1,1,32.8,34.85,29,11.0014,7,16,3,262.75,334.88
3442,7/21/11 16:00,3,0,1,1,37.72,46.21,48,19.0012,7,16,4,353.8,334.88
3443,7/28/11 16:00,3,0,1,1,35.26,40.15,47,11.0014,7,16,4,353.8,334.88
3444,7/26/12 16:00,3,0,1,1,38.54,43.94,38,26.0027,7,16,4,353.8,334.88
3445,7/22/11 16:00,3,0,1,3,36.9,41.665,39,19.9995,7,16,5,356.2,334.88
3446,7/29/11 16:00,3,0,1,1,39.36,43.18,30,26.0027,7,16,5,356.2,334.88
3447,7/20/12 16:00,3,0,1,2,27.88,31.82,83,22.0028,7,16,5,356.2,334.88
3448,7/27/12 16:00,3,0,1,1,34.44,38.635,47,15.0013,7,16,5,356.2,334.88
3449,7/25/11 16:00,3,0,1,1,28.7,33.335,84,15.0013,7,16,1,333.6,334.88
3450,7/23/12 16:00,3,0,1,1,33.62,38.635,52,8.9981,7,16,1,333.6,334.88
3451,7/30/12 16:00,3,0,1,1,32.8,37.12,49,19.0012,7,16,1,333.6,334.88
3452,7/26/11 16:00,3,0,1,1,35.26,37.88,36,19.0012,7,16,2,350.5,334.88
3453,7/24/12 16:00,3,0,1,1,32.8,37.88,55,19.9995,7,16,2,350.5,334.88
3454,7/31/12 16:00,3,0,1,1,31.16,35.605,58,15.0013,7,16,2,350.5,334.88
3455,7/20/11 17:00,3,0,1,1,34.44,41.665,59,12.998,7,17,3,571.0,623.56
3456,7/27/11 17:00,3,0,1,1,34.44,35.605,26,15.0013,7,17,3,571.0,623.56
3457,7/25/12 17:00,3,0,1,1,32.8,34.85,31,0.0,7,17,3,571.0,623.56
3458,7/21/11 17:00,3,0,1,1,37.72,45.455,45,19.9995,7,17,4,683.8,623.56
3459,7/28/11 17:00,3,0,1,1,34.44,40.15,53,12.998,7,17,4,683.8,623.56
3460,7/26/12 17:00,3,0,1,1,36.9,43.18,45,27.9993,7,17,4,683.8,623.56
3461,7/22/11 17:00,3,0,1,1,36.08,42.425,47,7.0015,7,17,5,525.2,623.56
3462,7/29/11 17:00,3,0,1,1,39.36,43.18,30,19.9995,7,17,5,525.2,623.56
3463,7/20/12 17:00,3,0,1,2,27.06,29.545,89,27.9993,7,17,5,525.2,623.56
3464,7/27/12 17:00,3,0,1,1,35.26,39.395,41,19.0012,7,17,5,525.2,623.56
3465,7/25/11 17:00,3,0,1,1,29.52,34.85,74,0.0,7,17,1,682.0,623.56
3466,7/23/12 17:00,3,0,1,1,33.62,38.635,52,8.9981,7,17,1,682.0,623.56
3467,7/30/12 17:00,3,0,1,1,31.16,34.85,55,22.0028,7,17,1,682.0,623.56
3468,7/26/11 17:00,3,0,1,1,35.26,37.88,36,23.9994,7,17,2,641.6666666666666,623.56
3469,7/24/12 17:00,3,0,1,1,32.8,37.12,52,22.0028,7,17,2,641.6666666666666,623.56
3470,7/31/12 17:00,3,0,1,1,31.98,35.605,52,15.0013,7,17,2,641.6666666666666,623.56
3471,7/20/11 18:00,3,0,1,1,34.44,41.665,59,15.0013,7,18,3,620.75,617.52
3472,7/27/11 18:00,3,0,1,1,33.62,35.605,28,7.0015,7,18,3,620.75,617.52
3473,7/25/12 18:00,3,0,1,1,32.8,34.85,27,8.9981,7,18,3,620.75,617.52
3474,7/21/11 18:00,3,0,1,1,36.9,44.695,50,19.0012,7,18,4,669.8,617.52
3475,7/28/11 18:00,3,0,1,1,34.44,40.91,56,15.0013,7,18,4,669.8,617.52
3476,7/26/12 18:00,3,0,1,1,37.72,43.94,40,23.9994,7,18,4,669.8,617.52
3477,7/22/11 18:00,3,0,1,1,36.9,40.91,37,11.0014,7,18,5,485.0,617.52
3478,7/29/11 18:00,3,0,1,1,37.72,43.18,37,22.0028,7,18,5,485.0,617.52
3479,7/20/12 18:00,3,0,1,2,27.06,30.305,78,22.0028,7,18,5,485.0,617.52
3480,7/27/12 18:00,3,0,1,1,33.62,37.88,46,11.0014,7,18,5,485.0,617.52
3481,7/25/11 18:00,3,0,1,1,30.34,35.605,74,6.0032,7,18,1,685.2,617.52
3482,7/23/12 18:00,3,0,1,1,33.62,37.88,46,7.0015,7,18,1,685.2,617.52
3483,7/30/12 18:00,3,0,1,1,31.16,35.605,58,27.9993,7,18,1,685.2,617.52
3484,7/26/11 18:00,3,0,1,1,34.44,37.12,39,26.0027,7,18,2,625.8333333333334,617.52
3485,7/24/12 18:00,3,0,1,1,31.16,35.605,62,22.0028,7,18,2,625.8333333333334,617.52
3486,7/31/12 18:00,3,0,1,1,31.16,34.85,55,19.0012,7,18,2,625.8333333333334,617.52
3487,7/20/11 19:00,3,0,1,1,33.62,42.425,67,11.0014,7,19,3,490.5,456.36
3488,7/27/11 19:00,3,0,1,1,32.8,34.85,29,6.0032,7,19,3,490.5,456.36
3489,7/25/12 19:00,3,0,1,1,31.16,33.335,33,8.9981,7,19,3,490.5,456.36
3490,7/21/11 19:00,3,0,1,1,35.26,46.21,67,19.0012,7,19,4,486.0,456.36
3491,7/28/11 19:00,3,0,1,1,33.62,40.15,59,12.998,7,19,4,486.0,456.36
3492,7/26/12 19:00,3,0,1,1,36.9,43.18,45,22.0028,7,19,4,486.0,456.36
3493,7/22/11 19:00,3,0,1,2,35.26,39.395,41,7.0015,7,19,5,377.6,456.36
3494,7/29/11 19:00,3,0,1,1,36.9,42.425,42,15.0013,7,19,5,377.6,456.36
3495,7/20/12 19:00,3,0,1,2,26.24,28.79,83,19.0012,7,19,5,377.6,456.36
3496,7/27/12 19:00,3,0,1,1,33.62,38.635,52,12.998,7,19,5,377.6,456.36
3497,7/25/11 19:00,3,0,1,1,30.34,34.85,70,6.0032,7,19,1,515.6,456.36
3498,7/23/12 19:00,3,0,1,1,32.8,37.12,52,16.9979,7,19,1,515.6,456.36
3499,7/30/12 19:00,3,0,1,1,33.62,38.635,52,11.0014,7,19,1,515.6,456.36
3500,7/26/11 19:00,3,0,1,1,33.62,37.12,43,19.9995,7,19,2,425.1666666666667,456.36
3501,7/24/12 19:00,3,0,1,1,31.16,35.605,62,11.0014,7,19,2,425.1666666666667,456.36
3502,7/31/12 19:00,3,0,1,3,30.34,34.09,62,23.9994,7,19,2,425.1666666666667,456.36
3503,7/20/11 20:00,3,0,1,1,32.8,41.665,75,15.0013,7,20,3,375.75,346.96
3504,7/27/11 20:00,3,0,1,1,31.16,34.09,45,15.0013,7,20,3,375.75,346.96
3505,7/25/12 20:00,3,0,1,1,30.34,32.575,40,11.0014,7,20,3,375.75,346.96
3506,7/21/11 20:00,3,0,1,1,34.44,44.695,71,15.0013,7,20,4,394.6,346.96
3507,7/28/11 20:00,3,0,1,1,32.8,39.395,63,12.998,7,20,4,394.6,346.96
3508,7/26/12 20:00,3,0,1,1,35.26,40.91,50,16.9979,7,20,4,394.6,346.96
3509,7/22/11 20:00,3,0,1,1,34.44,40.91,56,0.0,7,20,5,317.4,346.96
3510,7/29/11 20:00,3,0,1,1,35.26,39.395,41,22.0028,7,20,5,317.4,346.96
3511,7/20/12 20:00,3,0,1,3,26.24,28.79,83,26.0027,7,20,5,317.4,346.96
3512,7/27/12 20:00,3,0,1,1,31.98,37.12,59,7.0015,7,20,5,317.4,346.96
3513,7/25/11 20:00,3,0,1,1,29.52,34.85,74,8.9981,7,20,1,371.0,346.96
3514,7/23/12 20:00,3,0,1,1,31.16,35.605,62,11.0014,7,20,1,371.0,346.96
3515,7/30/12 20:00,3,0,1,1,29.52,34.09,70,15.0013,7,20,1,371.0,346.96
3516,7/26/11 20:00,3,0,1,1,32.8,36.365,46,16.9979,7,20,2,292.6666666666667,346.96
3517,7/24/12 20:00,3,0,1,1,30.34,34.85,66,11.0014,7,20,2,292.6666666666667,346.96
3518,7/31/12 20:00,3,0,1,3,28.7,32.575,70,12.998,7,20,2,292.6666666666667,346.96
3519,7/20/11 21:00,3,0,1,1,32.8,40.15,66,11.0014,7,21,3,300.25,263.72
3520,7/27/11 21:00,3,0,1,1,30.34,33.335,48,7.0015,7,21,3,300.25,263.72
3521,7/25/12 21:00,3,0,1,1,29.52,32.575,45,8.9981,7,21,3,300.25,263.72
3522,7/21/11 21:00,3,0,1,1,33.62,44.695,75,15.0013,7,21,4,299.6,263.72
3523,7/28/11 21:00,3,0,1,1,31.98,37.88,66,19.0012,7,21,4,299.6,263.72
3524,7/26/12 21:00,3,0,1,1,32.8,37.12,49,40.9973,7,21,4,299.6,263.72
3525,7/22/11 21:00,3,0,1,1,33.62,40.15,59,6.0032,7,21,5,256.4,263.72
3526,7/29/11 21:00,3,0,1,1,33.62,37.88,46,11.0014,7,21,5,256.4,263.72
3527,7/20/12 21:00,3,0,1,3,25.42,28.79,83,22.0028,7,21,5,256.4,263.72
3528,7/27/12 21:00,3,0,1,1,31.98,37.12,59,7.0015,7,21,5,256.4,263.72
3529,7/25/11 21:00,3,0,1,1,28.7,33.335,84,0.0,7,21,1,249.8,263.72
3530,7/23/12 21:00,3,0,1,1,31.16,35.605,62,12.998,7,21,1,249.8,263.72
3531,7/30/12 21:00,3,0,1,1,29.52,34.09,70,12.998,7,21,1,249.8,263.72
3532,7/26/11 21:00,3,0,1,1,31.98,35.605,49,15.0013,7,21,2,227.16666666666666,263.72
3533,7/24/12 21:00,3,0,1,1,30.34,34.85,66,15.0013,7,21,2,227.16666666666666,263.72
3534,7/31/12 21:00,3,0,1,1,27.88,31.82,79,12.998,7,21,2,227.16666666666666,263.72
3535,7/20/11 22:00,3,0,1,1,31.98,38.635,70,15.0013,7,22,3,225.5,201.08
3536,7/27/11 22:00,3,0,1,1,29.52,33.335,48,0.0,7,22,3,225.5,201.08
3537,7/25/12 22:00,3,0,1,1,28.7,32.575,58,8.9981,7,22,3,225.5,201.08
3538,7/21/11 22:00,3,0,1,1,33.62,43.18,71,11.0014,7,22,4,193.8,201.08
3539,7/28/11 22:00,3,0,1,1,31.16,36.365,70,16.9979,7,22,4,193.8,201.08
3540,7/26/12 22:00,3,0,1,1,32.8,37.12,49,40.9973,7,22,4,193.8,201.08
3541,7/22/11 22:00,3,0,1,2,34.44,39.395,49,6.0032,7,22,5,233.0,201.08
3542,7/29/11 22:00,3,0,1,1,32.8,37.12,49,15.0013,7,22,5,233.0,201.08
3543,7/20/12 22:00,3,0,1,2,25.42,28.79,83,12.998,7,22,5,233.0,201.08
3544,7/27/12 22:00,3,0,1,1,31.98,37.12,59,8.9981,7,22,5,233.0,201.08
3545,7/25/11 22:00,3,0,1,1,28.7,33.335,84,0.0,7,22,1,185.2,201.08
3546,7/23/12 22:00,3,0,1,1,30.34,34.09,62,12.998,7,22,1,185.2,201.08
3547,7/30/12 22:00,3,0,1,2,28.7,33.335,74,15.0013,7,22,1,185.2,201.08
3548,7/26/11 22:00,3,0,1,1,31.16,34.85,55,8.9981,7,22,2,177.5,201.08
3549,7/24/12 22:00,3,0,1,1,30.34,34.85,66,16.9979,7,22,2,177.5,201.08
3550,7/31/12 22:00,3,0,1,1,27.88,31.82,74,16.9979,7,22,2,177.5,201.08
3551,7/20/11 23:00,3,0,1,1,31.16,37.12,75,16.9979,7,23,3,124.25,128.6
3552,7/27/11 23:00,3,0,1,1,30.34,33.335,45,6.0032,7,23,3,124.25,128.6
3553,7/25/12 23:00,3,0,1,1,27.88,31.82,57,19.9995,7,23,3,124.25,128.6
3554,7/21/11 23:00,3,0,1,1,32.8,40.91,71,11.0014,7,23,4,132.0,128.6
3555,7/28/11 23:00,3,0,1,1,31.16,37.12,75,12.998,7,23,4,132.0,128.6
3556,7/26/12 23:00,3,0,1,1,29.52,34.09,70,8.9981,7,23,4,132.0,128.6
3557,7/22/11 23:00,3,0,1,1,32.8,39.395,63,12.998,7,23,5,166.8,128.6
3558,7/29/11 23:00,3,0,1,1,31.98,35.605,52,7.0015,7,23,5,166.8,128.6
3559,7/20/12 23:00,3,0,1,2,25.42,28.79,83,19.0012,7,23,5,166.8,128.6
3560,7/27/12 23:00,3,0,1,1,31.16,36.365,66,0.0,7,23,5,166.8,128.6
3561,7/25/11 23:00,3,0,1,1,28.7,33.335,84,6.0032,7,23,1,109.0,128.6
3562,7/23/12 23:00,3,0,1,1,29.52,34.09,66,11.0014,7,23,1,109.0,128.6
3563,7/30/12 23:00,3,0,1,1,28.7,33.335,74,12.998,7,23,1,109.0,128.6
3564,7/26/11 23:00,3,0,1,1,31.16,35.605,58,7.0015,7,23,2,113.16666666666667,128.6
3565,7/24/12 23:00,3,0,1,1,30.34,34.09,58,22.0028,7,23,2,113.16666666666667,128.6
3566,7/31/12 23:00,3,0,1,2,27.06,30.305,83,11.0014,7,23,2,113.16666666666667,128.6
3567,7/23/11 0:00,3,0,0,1,33.62,39.395,56,0.0,7,0,6,137.4,145.53846153846155
3568,7/30/11 0:00,3,0,0,1,31.16,34.85,55,12.998,7,0,6,137.4,145.53846153846155
3569,7/21/12 0:00,3,0,0,3,25.42,28.79,83,19.0012,7,0,6,137.4,145.53846153846155
3570,7/28/12 0:00,3,0,0,1,30.34,34.09,62,8.9981,7,0,6,137.4,145.53846153846155
3571,7/24/11 0:00,3,0,0,1,32.8,38.635,59,7.0015,7,0,7,151.0,145.53846153846155
3572,7/31/11 0:00,3,0,0,1,31.16,34.85,55,6.0032,7,0,7,151.0,145.53846153846155
3573,7/22/12 0:00,3,0,0,2,24.6,27.275,88,7.0015,7,0,7,151.0,145.53846153846155
3574,7/29/12 0:00,3,0,0,1,27.06,29.545,89,8.9981,7,0,7,151.0,145.53846153846155
3575,7/23/11 1:00,3,0,0,1,33.62,38.635,52,7.0015,7,1,6,79.0,101.15384615384616
3576,7/30/11 1:00,3,0,0,1,31.16,34.85,55,6.0032,7,1,6,79.0,101.15384615384616
3577,7/21/12 1:00,3,0,0,2,25.42,28.79,83,16.9979,7,1,6,79.0,101.15384615384616
3578,7/28/12 1:00,3,0,0,1,29.52,34.09,70,6.0032,7,1,6,79.0,101.15384615384616
3579,7/24/11 1:00,3,0,0,1,31.98,37.88,66,7.0015,7,1,7,113.0,101.15384615384616
3580,7/31/11 1:00,3,0,0,1,30.34,34.09,62,6.0032,7,1,7,113.0,101.15384615384616
3581,7/22/12 1:00,3,0,0,2,24.6,27.275,88,11.0014,7,1,7,113.0,101.15384615384616
3582,7/29/12 1:00,3,0,0,1,27.06,30.305,83,7.0015,7,1,7,113.0,101.15384615384616
3583,7/23/11 2:00,3,0,0,1,33.62,38.635,52,0.0,7,2,6,64.8,78.0
3584,7/30/11 2:00,3,0,0,1,31.16,34.85,55,7.0015,7,2,6,64.8,78.0
3585,7/21/12 2:00,3,0,0,3,24.6,27.275,88,19.0012,7,2,6,64.8,78.0
3586,7/28/12 2:00,3,0,0,1,29.52,34.09,70,0.0,7,2,6,64.8,78.0
3587,7/24/11 2:00,3,0,0,1,32.8,39.395,63,6.0032,7,2,7,89.0,78.0
3588,7/31/11 2:00,3,0,0,1,30.34,34.85,66,6.0032,7,2,7,89.0,78.0
3589,7/22/12 2:00,3,0,0,2,24.6,27.275,88,7.0015,7,2,7,89.0,78.0
3590,7/29/12 2:00,3,0,0,1,27.06,31.06,74,8.9981,7,2,7,89.0,78.0
3591,7/23/11 3:00,3,0,0,1,31.98,37.88,66,6.0032,7,3,6,30.6,33.92307692307692
3592,7/30/11 3:00,3,0,0,1,30.34,34.09,62,11.0014,7,3,6,30.6,33.92307692307692
3593,7/21/12 3:00,3,0,0,3,24.6,27.275,88,16.9979,7,3,6,30.6,33.92307692307692
3594,7/28/12 3:00,3,0,0,1,29.52,34.09,70,0.0,7,3,6,30.6,33.92307692307692
3595,7/24/11 3:00,3,0,0,1,32.8,39.395,63,6.0032,7,3,7,38.333333333333336,33.92307692307692
3596,7/31/11 3:00,3,0,0,1,30.34,34.85,66,0.0,7,3,7,38.333333333333336,33.92307692307692
3597,7/22/12 3:00,3,0,0,2,24.6,27.275,88,7.0015,7,3,7,38.333333333333336,33.92307692307692
3598,7/29/12 3:00,3,0,0,1,27.06,31.06,69,15.0013,7,3,7,38.333333333333336,33.92307692307692
3599,7/23/11 4:00,3,0,0,1,31.16,36.365,66,7.0015,7,4,6,11.6,10.923076923076923
3600,7/30/11 4:00,3,0,0,1,29.52,34.09,66,11.0014,7,4,6,11.6,10.923076923076923
3601,7/21/12 4:00,3,0,0,3,23.78,27.275,88,19.0012,7,4,6,11.6,10.923076923076923
3602,7/28/12 4:00,3,0,0,1,28.7,33.335,79,12.998,7,4,6,11.6,10.923076923076923
3603,7/24/11 4:00,3,0,0,1,31.98,37.88,66,7.0015,7,4,7,9.333333333333334,10.923076923076923
3604,7/31/11 4:00,3,0,0,1,29.52,34.09,70,0.0,7,4,7,9.333333333333334,10.923076923076923
3605,7/22/12 4:00,3,0,0,1,24.6,27.275,88,0.0,7,4,7,9.333333333333334,10.923076923076923
3606,7/29/12 4:00,3,0,0,1,26.24,30.305,69,12.998,7,4,7,9.333333333333334,10.923076923076923
3607,7/23/11 5:00,3,0,0,1,31.16,35.605,62,8.9981,7,5,6,11.6,10.461538461538462
3608,7/30/11 5:00,3,0,0,1,29.52,34.09,70,19.0012,7,5,6,11.6,10.461538461538462
3609,7/21/12 5:00,3,0,0,3,23.78,27.275,88,16.9979,7,5,6,11.6,10.461538461538462
3610,7/28/12 5:00,3,0,0,1,27.88,31.82,79,11.0014,7,5,6,11.6,10.461538461538462
3611,7/24/11 5:00,3,0,0,1,31.98,37.88,66,6.0032,7,5,7,9.166666666666666,10.461538461538462
3612,7/31/11 5:00,3,0,0,1,29.52,34.09,69,0.0,7,5,7,9.166666666666666,10.461538461538462
3613,7/22/12 5:00,3,0,0,1,24.6,27.275,88,0.0,7,5,7,9.166666666666666,10.461538461538462
3614,7/29/12 5:00,3,0,0,1,25.42,29.545,78,12.998,7,5,7,9.166666666666666,10.461538461538462
3615,7/23/11 6:00,3,0,0,1,32.8,37.12,52,8.9981,7,6,6,34.6,25.615384615384617
3616,7/30/11 6:00,3,0,0,1,29.52,34.09,70,19.9995,7,6,6,34.6,25.615384615384617
3617,7/21/12 6:00,3,0,0,3,23.78,27.275,88,16.9979,7,6,6,34.6,25.615384615384617
3618,7/28/12 6:00,3,0,0,1,28.7,32.575,70,7.0015,7,6,6,34.6,25.615384615384617
3619,7/24/11 6:00,3,0,0,2,32.8,39.395,63,6.0032,7,6,7,18.666666666666668,25.615384615384617
3620,7/31/11 6:00,3,0,0,1,30.34,34.85,70,0.0,7,6,7,18.666666666666668,25.615384615384617
3621,7/22/12 6:00,3,0,0,2,25.42,28.79,83,6.0032,7,6,7,18.666666666666668,25.615384615384617
3622,7/29/12 6:00,3,0,0,1,26.24,30.305,73,11.0014,7,6,7,18.666666666666668,25.615384615384617
3623,7/23/11 7:00,3,0,0,1,32.8,37.12,52,7.0015,7,7,6,57.4,52.61538461538461
3624,7/30/11 7:00,3,0,0,1,31.16,36.365,66,12.998,7,7,6,57.4,52.61538461538461
3625,7/21/12 7:00,3,0,0,2,23.78,27.275,88,16.9979,7,7,6,57.4,52.61538461538461
3626,7/28/12 7:00,3,0,0,1,29.52,34.09,70,8.9981,7,7,6,57.4,52.61538461538461
3627,7/24/11 7:00,3,0,0,1,32.8,38.635,59,8.9981,7,7,7,48.166666666666664,52.61538461538461
3628,7/31/11 7:00,3,0,0,1,30.34,34.09,58,8.9981,7,7,7,48.166666666666664,52.61538461538461
3629,7/22/12 7:00,3,0,0,2,25.42,28.79,83,0.0,7,7,7,48.166666666666664,52.61538461538461
3630,7/29/12 7:00,3,0,0,1,27.06,31.06,69,16.9979,7,7,7,48.166666666666664,52.61538461538461
3631,7/23/11 8:00,3,0,0,1,34.44,39.395,49,16.9979,7,8,6,148.8,130.0
3632,7/30/11 8:00,3,0,0,1,31.98,37.12,59,15.0013,7,8,6,148.8,130.0
3633,7/21/12 8:00,3,0,0,2,23.78,27.275,83,16.9979,7,8,6,148.8,130.0
3634,7/28/12 8:00,3,0,0,1,30.34,34.85,66,11.0014,7,8,6,148.8,130.0
3635,7/24/11 8:00,3,0,0,1,33.62,39.395,56,19.0012,7,8,7,117.83333333333333,130.0
3636,7/31/11 8:00,3,0,0,1,31.16,34.85,55,15.0013,7,8,7,117.83333333333333,130.0
3637,7/22/12 8:00,3,0,0,2,26.24,29.545,78,0.0,7,8,7,117.83333333333333,130.0
3638,7/29/12 8:00,3,0,0,1,28.7,32.575,65,15.0013,7,8,7,117.83333333333333,130.0
3639,7/23/11 9:00,3,0,0,1,34.44,39.395,49,11.0014,7,9,6,237.2,225.6153846153846
